,Unnamed: 0,last_scraped,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms
3950,3950,2024-12-30,2019-06-26,,,0%,f,1,3,t,t,59.35788254792131,17.865197501831982,Private room in rental unit,Private room,1,,Half-bath,1.0,,,20,365,20,20,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
3951,3951,2024-12-30,2023-02-26,within a day,67.0,8%,f,1,1,f,t,59.27088752702284,18.136251115344223,Entire home,Entire home/apt,6,,1 bath,3.0,,,1,365,1,1,365,365,t,8,28,56,225,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3957,3957,2024-12-30,2024-03-23,,,69%,f,1,1,t,t,59.3170952,18.0631342,Entire rental unit,Entire home/apt,3,,1 bath,2.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,6,6,0,2024-05-26,2024-08-28,4.83,4.83,5.0,5.0,4.67,4.83,4.67,,f,1,1,0,0
3958,3958,2024-12-30,2016-02-23,,,100%,f,1,4,t,f,59.31792,18.04806,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,3,4,3,3,4,4,t,0,0,0,0,2024-12-30,1,1,0,2024-05-20,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3959,3959,2024-12-30,2014-06-02,,,100%,f,1,1,t,t,59.33906,18.03798,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,1,7,1,1,7,7,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3962,3962,2024-12-30,2018-09-10,within a day,100.0,38%,f,1,1,t,t,59.29922,17.94961,Entire home,Entire home/apt,10,2.0,2 baths,5.0,7.0,"$4,500.00",5,30,5,5,30,30,t,27,57,87,267,2024-12-30,5,5,0,2024-07-13,2024-09-08,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3963,3963,2024-12-30,2017-01-04,,,25%,f,1,1,t,t,59.28852,18.02747,Entire rental unit,Entire home/apt,5,,1 bath,2.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3967,3967,2024-12-30,2019-12-12,within an hour,100.0,98%,t,12,27,t,t,59.313419,18.095355,Entire rental unit,Entire home/apt,2,1.5,1.5 baths,1.0,1.0,"$2,122.00",5,120,7,7,7,7,t,0,0,0,0,2024-12-30,16,16,0,2024-04-14,2024-09-15,5.0,4.94,4.94,5.0,5.0,4.75,4.69,,f,12,12,0,0
3974,3974,2024-12-30,2019-06-20,,,100%,f,1,1,t,t,59.33318,18.03372,Entire rental unit,Entire home/apt,5,1.5,1.5 baths,3.0,3.0,"$7,000.00",2,365,2,2,365,365,t,0,0,28,28,2024-12-30,3,3,0,2024-05-20,2024-07-12,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3977,3977,2024-12-30,2020-11-02,a few days or more,14.0,0%,f,1,1,t,f,59.28661,18.08995,Entire rental unit,Entire home/apt,4,1.5,1.5 baths,3.0,3.0,"$3,000.00",1,14,1,1,14,14,t,6,10,18,130,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
3978,3978,2024-12-30,2023-09-26,,,50%,f,1,1,t,t,59.33872049999999,18.0759543,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,365,2,2,365,365,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3982,3982,2024-12-30,2024-03-27,within an hour,91.0,96%,f,3,4,f,t,59.3066559,18.0016763,Entire home,Entire home/apt,12,,2 baths,4.0,,,1,365,1,1,365,365,t,25,55,82,167,2024-12-30,1,1,0,2024-11-11,2024-11-11,5.0,5.0,3.0,5.0,4.0,5.0,5.0,,f,3,3,0,0
3986,3986,2024-12-30,2014-05-29,,,50%,f,1,1,t,t,59.358642938082056,17.83224104354069,Private room in rental unit,Private room,2,2.0,2 baths,1.0,1.0,$700.00,1,14,1,1,14,14,t,29,59,89,269,2024-12-30,1,1,0,2024-05-20,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
3988,3988,2024-12-30,2019-12-12,within an hour,100.0,98%,t,12,27,t,t,59.313419,18.095355,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"$2,405.00",8,45,1,3,45,45,t,9,30,51,299,2024-12-30,27,27,5,2024-05-15,2024-12-23,4.96,4.85,4.93,4.93,4.93,4.78,4.96,,f,12,12,0,0
3989,3989,2024-12-30,2023-09-06,within an hour,100.0,98%,t,41,46,t,t,59.3456872,18.0458204,Entire rental unit,Entire home/apt,8,2.0,2 baths,3.0,5.0,"$3,304.00",5,157,1,3,1125,1125,t,12,30,57,303,2024-12-30,29,29,2,2024-04-14,2024-12-16,4.79,4.79,4.86,4.86,4.93,4.93,4.66,,f,39,39,0,0
3991,3991,2024-12-30,2014-04-18,,,50%,f,2,2,t,t,59.30667,17.99529,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,4,14,4,4,14,14,t,0,0,0,0,2024-12-30,1,1,0,2024-07-23,2024-07-23,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
3992,3992,2024-12-30,2021-10-12,,,40%,f,1,1,t,f,59.33252,18.02479,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,3,11,3,3,11,11,t,0,0,0,0,2024-12-30,2,2,0,2024-05-20,2024-08-17,4.5,5.0,5.0,4.5,4.5,5.0,5.0,,f,1,1,0,0
3995,3995,2024-12-30,2013-08-05,,,20%,f,1,1,t,t,59.33291200935598,18.08001134240753,Entire rental unit,Entire home/apt,1,,0 baths,,,,2,9,2,2,9,9,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,3.0,,f,1,1,0,0
4002,4002,2024-12-30,2014-03-11,within a few hours,100.0,29%,f,1,1,t,t,59.29047028258248,17.98811837147451,Entire home,Entire home/apt,6,1.5,1.5 baths,3.0,0.0,"$2,300.00",5,60,5,5,60,60,t,23,53,54,266,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,f,1,1,0,0
4003,4003,2024-12-30,2022-06-16,within an hour,100.0,100%,t,3,4,t,t,59.34405353003995,18.051728469649408,Entire rental unit,Entire home/apt,6,,1.5 baths,5.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,3,3,0,0
4005,4005,2024-12-30,2013-12-11,,,0%,f,1,2,t,t,59.30145,18.01023,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,5,30,5,5,30,30,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4006,4006,2024-12-30,2020-01-19,,,0%,f,2,3,t,t,59.37839771321977,17.906129119935947,Private room in rental unit,Private room,2,,Half-bath,,,,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
4009,4009,2024-12-30,2022-06-16,within an hour,100.0,100%,t,3,4,t,t,59.34435590176409,18.05193167513656,Entire rental unit,Entire home/apt,4,,1.5 baths,2.0,,,4,365,4,4,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,3,3,0,0
4017,4017,2024-12-30,2019-07-22,within a day,100.0,,f,1,1,t,f,59.2989512,17.9598414,Entire home,Entire home/apt,10,3.0,3 baths,3.0,4.0,"$3,400.00",4,14,4,4,14,14,t,0,0,0,148,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4022,4022,2024-12-30,2024-02-08,within an hour,100.0,100%,f,5,5,t,t,59.29253,17.98784,Entire rental unit,Entire home/apt,8,2.0,2 baths,3.0,3.0,"$1,003.00",2,365,2,3,1125,1125,t,25,55,83,168,2024-12-30,19,19,2,2024-05-20,2024-12-08,4.42,4.26,4.11,4.63,4.47,4.58,4.26,,t,5,5,0,0
4027,4027,2024-12-30,2016-01-25,,,,f,1,1,t,t,59.2846,18.02527,Entire home,Entire home/apt,5,,1.5 baths,4.0,,,7,16,7,7,16,16,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4029,4029,2024-12-30,2020-01-19,,,0%,f,2,3,t,t,59.37709267068767,17.90646322620494,Private room in rental unit,Private room,2,,Half-bath,,,,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,2,0,2,0
4031,4031,2024-12-30,2020-01-30,within an hour,100.0,100%,f,6,11,t,t,59.346075850535456,18.05624246449496,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,2.0,2.0,"$9,926.00",2,365,2,2,365,365,t,14,29,29,29,2024-12-30,3,3,0,2024-08-11,2024-09-29,5.0,5.0,4.67,5.0,5.0,5.0,4.67,,t,6,1,5,0
4032,4032,2024-12-30,2012-05-07,within a few hours,100.0,71%,f,1,1,t,t,59.2821806,18.0772967,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,2,20,2,2,20,20,t,0,0,0,0,2024-12-30,4,4,0,2024-05-11,2024-10-20,4.75,5.0,4.5,5.0,5.0,4.25,5.0,,f,1,1,0,0
4034,4034,2024-12-30,2015-11-24,,,100%,f,1,1,t,t,59.317277117955214,18.066102968805613,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,7,2,2,7,7,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4036,4036,2024-12-30,2015-08-07,,,100%,f,2,2,t,t,59.30491,18.03523,Entire rental unit,Entire home/apt,4,2.0,2 baths,2.0,2.0,"$4,500.00",1,365,1,1,365,365,t,6,6,6,6,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,2,1,1,0
4039,4039,2024-12-30,2019-01-27,,,86%,f,1,1,t,t,59.281642153975945,18.084345104893508,Entire rental unit,Entire home/apt,3,,1 bath,2.0,,,3,10,3,3,10,10,t,0,0,0,0,2024-12-30,5,5,0,2024-05-19,2024-08-25,5.0,5.0,5.0,5.0,4.8,4.6,4.6,,f,1,1,0,0
4040,4040,2024-12-30,2015-08-08,,,75%,f,2,2,t,t,59.27607017947764,17.960131494285275,Entire home,Entire home/apt,6,,2 baths,4.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,2,2,0,0
4043,4043,2024-12-30,2024-04-08,,,,f,1,1,t,t,59.2651,18.09702,Entire home,Entire home/apt,6,1.5,1.5 baths,4.0,5.0,"$2,500.00",5,14,5,5,14,14,t,27,57,87,362,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4045,4045,2024-12-30,2018-09-06,within a day,83.0,94%,t,2,3,t,t,59.41525,17.93629,Entire townhouse,Entire home/apt,6,2.0,2 baths,4.0,4.0,"$2,278.00",3,365,3,3,365,365,t,30,60,90,90,2024-12-30,12,12,0,2024-05-18,2024-08-26,4.75,4.83,4.5,4.92,4.92,4.83,4.75,,f,1,1,0,0
4048,4048,2024-12-30,2024-04-08,,,86%,f,1,1,f,f,59.34953,18.03807,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,3,3,0,2024-05-02,2024-06-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4050,4050,2024-12-30,2020-04-17,within an hour,100.0,87%,f,1,1,t,f,59.33596,18.03051,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,3,7,3,3,1125,1125,t,0,0,0,0,2024-12-30,10,10,0,2024-05-19,2024-11-25,5.0,5.0,5.0,5.0,5.0,5.0,4.9,,f,1,1,0,0
4056,4056,2024-12-30,2014-06-12,within a day,100.0,89%,f,1,1,t,f,59.34503689892092,18.04158810054678,Entire rental unit,Entire home/apt,3,1.5,1.5 baths,1.0,0.0,"$2,000.00",2,365,2,3,365,365,t,0,27,57,235,2024-12-30,6,6,0,2024-05-12,2024-08-26,4.83,5.0,4.67,5.0,5.0,4.83,5.0,,f,1,1,0,0
4058,4058,2024-12-30,2021-07-10,within an hour,100.0,100%,t,1,1,t,t,59.26644232762122,18.13284051353407,Private room in rental unit,Private room,1,0.5,Shared half-bath,1.0,1.0,$400.00,1,7,1,1,7,7,t,27,57,87,362,2024-12-30,15,15,0,2024-04-21,2024-11-24,4.93,4.87,4.8,4.87,4.8,4.8,4.87,,f,1,0,1,0
4061,4061,2024-12-30,2016-07-05,,,13%,f,1,2,t,t,59.34739,18.05853,Private room in bed and breakfast,Private room,2,,1 bath,1.0,,,3,365,3,3,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,0,1,0
4062,4062,2024-12-30,2016-03-29,,,80%,f,1,2,t,t,59.31605986486648,18.0280236283819,Entire rental unit,Entire home/apt,2,,1 bath,,,,2,365,2,2,365,365,t,0,0,0,0,2024-12-30,3,3,0,2024-05-20,2024-08-11,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4063,4063,2024-12-30,2019-10-31,,,,f,1,1,t,t,59.29785107254876,18.00452917188319,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,2,3,2,2,3,3,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4065,4065,2024-12-30,2023-12-12,within an hour,100.0,100%,f,3,7,t,f,59.33613,18.05451,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,1,1125,1,1,1,1125,t,29,57,83,358,2024-12-30,4,4,0,2024-07-10,2024-10-22,4.5,4.75,4.5,4.5,5.0,5.0,4.5,,t,3,3,0,0
4067,4067,2024-12-30,2021-10-01,,,0%,f,1,2,t,t,59.265136553122105,18.055307037048827,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,3,7,3,3,7,7,,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4070,4070,2024-12-30,2012-09-28,,,89%,f,1,1,t,f,59.34094416066988,18.059900030493736,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,365,3,3,365,365,t,0,0,0,0,2024-12-30,5,5,0,2024-04-27,2024-09-15,5.0,5.0,5.0,4.6,5.0,4.8,5.0,,f,1,1,0,0
4073,4073,2024-12-30,2024-04-13,,,71%,f,1,1,t,t,59.37266,17.90559,Entire villa,Entire home/apt,6,,1.5 baths,4.0,,,3,21,4,4,21,21,t,0,0,0,0,2024-12-30,5,5,0,2024-06-23,2024-08-09,5.0,4.8,5.0,5.0,5.0,4.6,5.0,,f,1,1,0,0
4077,4077,2024-12-30,2022-03-13,a few days or more,38.0,0%,f,1,1,t,t,59.37852689767258,17.899993055740904,Entire home,Entire home/apt,9,3.0,3 baths,5.0,5.0,"$2,500.00",1,14,1,1,14,14,t,13,23,37,256,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4079,4079,2024-12-30,2011-06-26,within a day,71.0,33%,f,1,3,t,t,59.315215544300536,18.05802583694458,Entire rental unit,Entire home/apt,5,2.0,2 baths,3.0,0.0,"$2,200.00",7,365,5,7,365,365,t,0,4,7,83,2024-12-30,3,3,0,2024-06-28,2024-08-01,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4081,4081,2024-12-30,2024-04-07,within an hour,100.0,100%,f,1,1,t,t,59.29548725203773,17.94720067626694,Entire home,Entire home/apt,9,3.0,3 baths,5.0,5.0,"$4,000.00",5,30,5,5,30,30,t,0,0,0,19,2024-12-30,4,4,0,2024-07-09,2024-07-24,5.0,5.0,4.25,5.0,5.0,4.75,4.75,,f,1,1,0,0
4085,4085,2024-12-30,2021-12-18,,,0%,f,1,2,t,t,59.3005187,17.9814729,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4087,4087,2024-12-30,2014-11-16,,,100%,f,1,1,t,t,59.28296285224324,18.109590050815857,Entire home,Entire home/apt,8,,1.5 baths,5.0,,,4,365,4,4,365,365,t,0,0,0,0,2024-12-30,1,1,0,2024-07-13,2024-07-13,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4088,4088,2024-12-30,2013-06-10,,,71%,f,1,1,t,t,59.37247,18.05497,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,4,7,4,4,7,7,t,0,0,0,0,2024-12-30,11,11,0,2024-05-19,2024-09-21,4.91,4.91,4.73,4.91,5.0,4.91,4.91,,f,1,1,0,0
4089,4089,2024-12-30,2023-10-22,within a day,100.0,0%,f,1,1,f,t,59.34882,18.06229,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,29,365,29,29,365,365,t,3,14,24,24,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4090,4090,2024-12-30,2018-06-20,,,50%,f,1,1,t,t,59.34823,18.09656,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,7,1,1,7,7,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4091,4091,2024-12-30,2013-02-10,within an hour,100.0,99%,f,10,11,t,t,59.335037,18.030801,Room in hotel,Private room,6,,2 shared baths,1.0,,,1,1125,1,1,1,1125,t,25,54,83,256,2024-12-30,7,7,0,2024-05-26,2024-09-15,4.86,4.86,4.71,5.0,5.0,4.71,4.57,,t,6,0,6,0
4092,4092,2024-12-30,2013-02-10,within an hour,100.0,99%,f,10,11,t,t,59.335037,18.030801,Room in hotel,Private room,2,2.0,2 shared baths,1.0,2.0,$840.00,1,1125,1,1,1,1125,t,29,59,89,267,2024-12-30,22,22,0,2024-05-12,2024-10-11,4.64,4.82,4.77,4.82,4.73,4.86,4.64,,t,6,0,6,0
4093,4093,2024-12-30,2013-02-10,within an hour,100.0,99%,f,10,11,t,t,59.335037,18.030801,Room in hotel,Private room,1,2.0,2 shared baths,1.0,1.0,$672.00,1,1125,1,2,1,1125,t,25,53,83,263,2024-12-30,8,8,0,2024-05-13,2024-09-04,4.88,4.75,4.63,4.75,4.88,4.75,4.5,,t,6,0,6,0
4094,4094,2024-12-30,2024-04-15,,,,f,1,1,t,t,59.27800036522821,18.08820946868254,Entire guest suite,Entire home/apt,4,,1 bath,2.0,,,1,4,1,1,4,4,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4095,4095,2024-12-30,2014-01-10,,,100%,f,1,2,t,t,59.31155595222237,18.076723180904608,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,2,29,2,2,29,29,t,0,0,0,0,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4096,4096,2024-12-30,2014-10-27,within a day,100.0,63%,t,1,1,t,t,59.33995818108979,18.0054375052559,Private room in rental unit,Private room,2,0.5,Shared half-bath,1.0,1.0,"$1,114.00",2,7,2,2,7,7,t,29,59,89,269,2024-12-30,8,8,0,2024-08-02,2024-09-26,4.88,4.75,4.88,5.0,5.0,4.88,4.75,,f,1,0,1,0
4097,4097,2024-12-30,2013-02-10,within an hour,100.0,99%,f,10,11,t,t,59.335037,18.030801,Room in hotel,Private room,2,,1 private bath,1.0,,,1,1125,1,1,1,1125,t,28,58,88,181,2024-12-30,13,13,0,2024-05-19,2024-10-23,5.0,5.0,5.0,5.0,5.0,5.0,4.92,,t,6,0,6,0
4099,4099,2024-12-30,2013-02-10,within an hour,100.0,99%,f,10,11,t,t,59.335037,18.030801,Room in hotel,Private room,2,,1 private bath,1.0,,,1,1125,1,1,1,1125,t,28,58,86,253,2024-12-30,19,19,1,2024-05-16,2024-12-08,4.68,4.79,4.89,4.79,4.89,4.84,4.63,,t,6,0,6,0
4102,4102,2024-12-30,2016-05-28,,,67%,f,1,2,t,t,59.26077949999999,18.07642,Entire rental unit,Entire home/apt,6,2.0,2 baths,3.0,0.0,"$4,000.00",1,365,1,1,365,365,t,28,58,88,268,2024-12-30,1,1,0,2024-05-19,2024-05-19,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4103,4103,2024-12-30,2019-10-30,a few days or more,0.0,100%,f,1,1,t,t,59.31436,18.08488,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,3,365,3,3,365,365,t,0,0,0,0,2024-12-30,2,2,0,2024-07-22,2024-08-11,5.0,5.0,5.0,5.0,5.0,5.0,4.5,,f,1,1,0,0
4110,4110,2024-12-30,2022-08-14,a few days or more,0.0,63%,f,2,3,f,t,59.37391,17.91283,Entire home,Entire home/apt,5,2.0,2 baths,4.0,4.0,"$2,900.00",1,365,1,1,365,365,t,29,59,89,269,2024-12-30,2,2,0,2024-06-15,2024-08-04,5.0,5.0,4.5,5.0,5.0,4.5,5.0,,f,2,2,0,0
4112,4112,2024-12-30,2013-05-06,within a few hours,100.0,100%,f,1,1,t,t,59.26994852540919,18.033747341859623,Entire home,Entire home/apt,8,2.0,2 baths,4.0,4.0,"$13,200.00",1,365,1,1,365,365,t,30,60,90,270,2024-12-30,2,2,0,2024-05-20,2024-06-14,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4114,4114,2024-12-30,2023-02-12,,,61%,f,3,3,t,t,59.32286,18.00972,Boat,Entire home/apt,7,,2 baths,3.0,,,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,2,2,0,0
4119,4119,2024-12-30,2015-01-28,,,100%,f,1,1,t,t,59.2788675,18.1261077,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,2,14,2,2,14,14,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4123,4123,2024-12-30,2024-02-19,within a few hours,100.0,78%,t,1,1,f,t,59.34073,18.05932,Entire rental unit,Entire home/apt,4,,1 bath,2.0,,,7,14,7,7,14,14,t,0,0,0,0,2024-12-30,6,6,0,2024-06-17,2024-08-10,4.67,4.83,4.83,4.67,4.33,4.83,4.83,,f,1,1,0,0
4126,4126,2024-12-30,2024-04-19,within an hour,100.0,89%,f,1,1,t,t,59.25166749992427,18.16112527141112,Casa particular,Entire home/apt,16,0.0,0 baths,5.0,26.0,"$4,286.00",1,150,1,1,150,150,t,0,0,0,140,2024-12-30,3,3,0,2024-07-07,2024-09-01,4.33,4.67,4.0,4.33,5.0,4.33,4.33,,f,1,1,0,0
4128,4128,2024-12-30,2024-04-11,within an hour,100.0,83%,f,1,1,f,t,59.29188,18.06761,Entire home,Entire home/apt,5,2.0,2 baths,3.0,5.0,"$2,500.00",2,21,2,2,21,21,t,0,0,0,0,2024-12-30,14,14,2,2024-05-19,2024-12-29,4.85,4.92,4.38,4.85,4.92,4.85,4.69,,f,1,1,0,0
4133,4133,2024-12-30,2018-01-15,within a few hours,100.0,89%,t,1,2,t,t,59.3306424,18.0318154,Private room in rental unit,Private room,4,1.5,1.5 baths,1.0,3.0,"$2,500.00",2,365,2,2,365,365,t,28,58,86,266,2024-12-30,3,3,0,2024-05-19,2024-07-26,5.0,5.0,5.0,5.0,5.0,5.0,4.67,,f,1,0,1,0
4134,4134,2024-12-30,2016-12-24,within a day,100.0,91%,f,1,1,t,t,59.345511407664745,18.101419139927845,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,2,365,2,2,365,365,t,0,0,0,0,2024-12-30,8,8,0,2024-05-12,2024-10-13,5.0,5.0,5.0,4.88,5.0,5.0,5.0,,f,1,1,0,0
4138,4138,2024-12-30,2019-12-05,,,20%,f,1,1,t,t,59.34875280394702,18.055808073175267,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,3,10,3,3,10,10,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4140,4140,2024-12-30,2016-04-08,,,33%,f,1,1,t,t,59.31092,18.09617,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,30,365,30,30,365,365,t,0,0,0,0,2024-12-30,1,1,0,2024-08-27,2024-08-27,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4141,4141,2024-12-30,2015-03-26,,,100%,f,1,2,t,t,59.38838,17.91977,Private room in rental unit,Private room,4,0.5,Half-bath,1.0,2.0,"$1,500.00",2,365,2,2,365,365,t,0,0,0,5,2024-12-30,1,1,0,2024-05-20,2024-05-20,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,0,1,0
4143,4143,2024-12-30,2014-12-23,,,50%,f,1,1,t,f,59.28998244762008,17.998267821998336,Private room in rental unit,Private room,2,,1 bath,1.0,,,1,365,1,1,365,365,t,29,59,89,269,2024-12-30,1,1,0,2024-05-20,2024-05-20,5.0,5.0,5.0,5.0,5.0,4.0,5.0,,f,1,0,1,0
4144,4144,2024-12-30,2024-04-21,within a few hours,100.0,100%,f,1,1,t,t,59.3164108,18.0875217,Entire rental unit,Entire home/apt,5,,1.5 baths,2.0,,,2,28,2,2,28,28,t,1,1,1,1,2024-12-30,3,3,0,2024-07-27,2024-08-22,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0
4145,4145,2024-12-30,2015-04-03,,,93%,t,1,1,t,t,59.3434804,18.0524724,Entire rental unit,Entire home/apt,4,,1.5 baths,2.0,,,3,30,3,3,30,30,t,0,0,0,0,2024-12-30,11,11,0,2024-05-20,2024-09-01,5.0,5.0,4.73,4.91,5.0,5.0,4.91,,f,1,1,0,0
4146,4146,2024-12-30,2012-11-20,a few days or more,0.0,0%,f,1,2,t,t,59.30528593977692,18.02555897682962,Entire home,Entire home/apt,6,2.0,2 baths,4.0,0.0,"$3,327.00",1,365,1,1,365,365,t,29,59,89,269,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4148,4148,2024-12-30,2015-03-18,,,,f,1,1,t,t,59.30248068678632,18.093021288514137,Entire rental unit,Entire home/apt,4,,1 bath,1.0,,,3,4,3,3,4,4,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4151,4151,2024-12-30,2019-05-26,,,,f,1,1,t,f,59.34462550142319,18.09798216818045,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,1,365,1,1,365,365,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
4152,4152,2024-12-30,2016-08-30,within an hour,67.0,64%,f,1,1,t,f,59.29883299999999,18.0020192,Entire rental unit,Entire home/apt,3,,1 bath,1.0,,,4,365,2,3,365,365,t,0,0,0,4,2024-12-30,15,15,0,2024-05-13,2024-08-26,4.93,5.0,4.73,5.0,5.0,4.8,4.93,,f,1,1,0,0
4153,4153,2024-12-30,2018-04-22,,,,f,1,2,t,t,59.34992,18.051,Entire rental unit,Entire home/apt,2,,1 bath,1.0,,,3,5,3,3,5,5,t,0,0,0,0,2024-12-30,0,0,0,,,,,,,,,,,f,1,1,0,0
